Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Aggregate,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,1596484088.142202,0.006291816536811962,0.0026836879414041835,1450.068963877236,0.0005280508217633813,0.00024375566007186854
Aggregate,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,3198238305.1719217,0.0030559013655527684,0.003025955878299368,1827.9770239256288,0.000274571186034764,0.00027110003741097013
Aggregate,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,1,6368819972.300732,0.005066163012507167,,2299.7825984209894,0.0003451834315235529,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,8.0,201.0,1,790284465.9346219,0.0041233334940628495,,1147.0832576583095,0.0003600925113981184,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,1596484088.142202,0.02001984419136633,0.023426357379406484,1450.068963877236,0.0016203672339506834,0.0018828407771564017
Collodaria_others,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,3198238305.1719217,0.011004323097464287,0.013535562024384684,1827.9770239256288,0.0008314978538333349,0.0010001121554008346
Collodaria_others,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,1,6368819972.300732,0.013645954607261309,,2299.7825984209894,0.0005249603775323998,0.0006610627991905726
Collodaria_others,0.0,2014,04,North Atlantic Ocean,9.5,-23.5,8.0,201.0,1,12713151508.920866,0.0011449668236264024,,2895.6864471140507,7.092714452572505e-05,
Copepoda,0.02,2014,04,North Atlantic Ocean,9.5,-23.5,8.0,201.0,1,790284465.9346219,0.011633667492245457,,1147.0832576583095,0.0009842528644881906,
Copepoda,0.02,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,1596484088.142202,0.009724234550870084,0.005518751780997828,1450.068963877236,0.0007976444758020986,0.0004992634185211018
Copepoda,1.0,2014,04,North Atlantic Ocean,9.5,-23.5,7.0,201.0,1,1596484088.142202,0.010715888580787732,,1450.068963877236,0.0008694142293627688,
Copepoda,0.02,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,3198238305.1719217,0.006432385547522342,0.0023295004123169956,1827.9770239256288,0.0005335737806114423,0.0001685759884860914
Copepoda,1.0,2014,04,North Atlantic Ocean,9.5,-23.5,7.0,201.0,1,3198238305.1719217,0.004794765427565361,,1827.9770239256288,0.00035449872436427003,
Copepoda,0.02,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,6368819972.300732,0.00257703335398207,0.0015369302096072735,2299.7825984209894,0.00018696217625591724,0.00010171787246341261
Copepoda,1.0,2014,04,North Atlantic Ocean,9.5,-23.5,7.0,201.0,1,6368819972.300732,0.0024316858592246552,,2299.7825984209894,0.00018745675794746983,
Marine_snow,0.007434944237918215,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,790284465.9346219,0.032666266520466995,0.007105800218020476,1147.0832576583095,0.002983143830161528,0.0008238177076026707
Marine_snow,0.007434944237918215,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,1596484088.142202,0.010244938377446349,0.003911889292417161,1450.068963877236,0.0009087974575439611,0.0003420693642435509
Marine_snow,0.007434944237918215,2014,04,North Atlantic Ocean,9.5,-23.5,3.0,201.0,2,3198238305.1719217,0.002858723435844113,0.0011079368078216099,1827.9770239256288,0.0002331141833621292,6.59681598306681e-05
Aggregate,0.3582089552238806,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,790284465.9346219,0.015325456190236618,,1147.0832576583095,0.0014592995133977345,
Aggregate,0.3582089552238806,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,1596484088.142202,0.00914509836131703,,1450.068963877236,0.0007722086663887775,
Aggregate,0.3582089552238806,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,3198238305.1719217,0.002717019975639871,,1827.9770239256288,0.0002249026478589061,
Copepoda,0.28431372549019607,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,790284465.9346219,0.012299942402937464,,1147.0832576583095,0.001042356795284096,
Copepoda,0.28431372549019607,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,1596484088.142202,0.012225896194161928,,1450.068963877236,0.000965260832985972,
Copepoda,0.28431372549019607,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,3198238305.1719217,0.005534216038500214,,1827.9770239256288,0.0004498052957178122,
Marine_snow,0.4125560538116592,2014,04,North Atlantic Ocean,9.5,-22.5,18.0,201.0,1,790284465.9346219,0.036628130085525575,,1147.0832576583095,0.0032598686162663582,
Marine_snow,0.4125560538116592,2014,04,North Atlantic Ocean,9.5,-22.5,18.0,201.0,1,1596484088.142202,0.01494334318073106,,1450.068963877236,0.0013022095739186935,
Marine_snow,0.4125560538116592,2014,04,North Atlantic Ocean,9.5,-22.5,18.0,201.0,1,3198238305.1719217,0.005674313440528841,,1827.9770239256288,0.00044132452830193295,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,790284465.9346219,0.20481178782428508,,1147.0832576583095,0.01827879218585012,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,1596484088.142202,0.15148065579342374,,1450.068963877236,0.012975274720798848,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,3198238305.1719217,0.06401743398676189,,1827.9770239256288,0.005056984050032329,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,6368819972.300732,0.028742380908198018,,2299.7825984209894,0.0020855090885582832,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,12713151508.920866,0.005881421165019916,,2895.6864471140507,0.00037634421045874605,
Aggregate,0.9972602739726028,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,25468270205.310867,0.0035644735218436905,,3650.3424496887937,0.00021727873079516047,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,790284465.9346219,0.17407279455100144,,1147.0832576583095,0.015667536159300104,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,1596484088.142202,0.07847032861990019,,1450.068963877236,0.0067235514462321315,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,3198238305.1719217,0.03559828412323004,,1827.9770239256288,0.0026933936788215663,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,6368819972.300732,0.011394375053744419,,2299.7825984209894,0.0008647232806217272,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,12713151508.920866,0.005862527940400925,,2895.6864471140507,0.00037634421045874605,
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,25468270205.310867,0.002994154552858082,,3650.3424496887937,0.0001738229846361284,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,790284465.9346219,0.006181896780109891,,1147.0832576583095,0.0005169743238223981,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,1596484088.142202,0.005577228605024165,,1450.068963877236,0.0004255442569742778,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,3198238305.1719217,0.005169672745056336,,1827.9770239256288,0.00039660173459480567,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,790284465.9346219,0.01734532677018413,,1147.0832576583095,0.0016083645630030165,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,1596484088.142202,0.01711038416288352,,1450.068963877236,0.0013298258030446182,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,3198238305.1719217,0.01436288146807653,,1827.9770239256288,0.0011402299869600662,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,6368819972.300732,0.005459267913984991,,2299.7825984209894,0.00041288737677221897,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,12713151508.920866,0.0026916125611371874,,2895.6864471140507,0.0001697133904075213,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,790284465.9346219,0.008819259484264801,,1147.0832576583095,0.0007467406899656861,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,1596484088.142202,0.005609837182973825,,1450.068963877236,0.00047873728909606254,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,3198238305.1719217,0.003312069784467839,,1827.9770239256288,0.0002478760841217535,
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,790284465.9346219,0.01567285322944637,,1147.0832576583095,0.0013785981968597281,
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,1596484088.142202,0.01009268705766417,,1450.068963877236,0.0008510885139485557,
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,3198238305.1719217,0.008247110835774233,,1827.9770239256288,0.0006444778187165591,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,790284465.9346219,0.04691556807262549,,1147.0832576583095,0.004308119365186651,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,1596484088.142202,0.021094271914215236,,1450.068963877236,0.0018085630921406807,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,3198238305.1719217,0.006714869978577851,,1827.9770239256288,0.0005453273850678578,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,790284465.9346219,0.010282132752982946,,1147.0832576583095,0.0009001441417714249,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,1596484088.142202,0.006511614638220857,,1450.068963877236,0.000535864288656981,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,3198238305.1719217,0.0029232790979016473,,1827.9770239256288,0.0002219638110810765,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,1,790284465.9346219,0.01880579095174563,,1147.0832576583095,0.00181677443998555,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,1596484088.142202,0.01604213551497749,0.002194655764512258,1450.068963877236,0.0013611360046256668,0.00018013673705214768
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,3198238305.1719217,0.007604960381555056,0.004853986744291902,1827.9770239256288,0.0005991125772598629,0.00032986773780159496
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,6368819972.300732,0.005264272029056221,0.0012227204890765937,2299.7825984209894,0.0003973756795911267,5.362774477312101e-05
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,12713151508.920866,0.004439709690326547,0.0009263272529622044,2895.6864471140507,0.0003004126525524457,4.5291824606875666e-05
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,25468270205.310867,0.0032294594699337296,0.0006308681724288772,3650.3424496887937,0.00019231469649608652,3.8232265843731464e-05
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,1,1596484088.142202,0.021017810661100103,,1450.068963877236,0.0016263201269610449,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,3198238305.1719217,0.02023919851396698,0.008385994558010576,1827.9770239256288,0.0015476284443133779,0.0006364609524195478
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,6368819972.300732,0.0027222983992017218,0.00040092695548703884,2299.7825984209894,0.00022510932854239989,4.4751856459977116e-05
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,12713151508.920866,0.002682893266558932,,2895.6864471140507,0.00018996503363673093,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,1596484088.142202,0.00842870571291428,,1450.068963877236,0.0006549452416918656,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,3198238305.1719217,0.004935577436911747,,1827.9770239256288,0.00033294571662161477,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,6368819972.300732,0.0028918788538428116,,2299.7825984209894,0.00020540293577274934,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,1,12713151508.920866,0.0030602965580111907,,2895.6864471140507,0.00018996503363673093,
Marine_snow,0.006756756756756757,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,790284465.9346219,0.06159465545050889,0.003917214161715422,1147.0832576583095,0.005497363819673154,0.0004090995863866002
Marine_snow,0.006756756756756757,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,1596484088.142202,0.019518017720424226,0.001600503342754649,1450.068963877236,0.0017062672112421575,0.0001130622508625341
Marine_snow,0.006756756756756757,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,3198238305.1719217,0.009311458028298383,0.0020459322354407583,1827.9770239256288,0.0006694485456002981,0.00016198263253169016
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,2,790284465.9346219,0.013079552862681785,0.00047262756404740436,1147.0832576583095,0.001104808297783953,4.017167977568926e-05
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,2,1596484088.142202,0.010053089086240193,0.0008720473258729663,1450.068963877236,0.0009220991394449987,0.00010582402713850867
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,2,3198238305.1719217,0.0024102180763438674,0.0004555337267339364,1827.9770239256288,0.0002139267767292622,2.591082901364867e-05
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,790284465.9346219,0.017421361939911943,0.004900471004395521,1147.0832576583095,0.0016598498530853163,0.000418295578706193
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,1596484088.142202,0.0088846188426356,0.003305289669991449,1450.0689638772358,0.0007426407626654211,0.00027901477262777313
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,3198238305.1719217,0.004792211506105139,0.0008855658187317846,1827.9770239256288,0.00039059544647111234,8.788962714763592e-05
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,1,6368819972.300732,0.0045845404904162074,,2299.7825984209894,0.0003008883871156454,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,2,790284465.9346219,0.010962904129698418,0.0011683353980604205,1147.0832576583095,0.0009578869735580818,0.0001678194811815266
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,2,1596484088.142202,0.015097337757182151,0.013308277732621764,1450.0689638772358,0.0008940591828844425,0.0010070398903818654
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,3198238305.1719217,0.010243516381498627,0.010863257754835338,1827.9770239256288,0.000787746528185186,0.0008514029169466441
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,1,6368819972.300732,0.010078112487573355,,2299.7825984209894,0.0007737129954402312,
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,2,790284465.9346219,0.014072817756276477,0.0028029974735509344,1147.0832576583095,0.0012360986173280374,0.00030694788928721745
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,2,1596484088.142202,0.011308129232256185,0.0004891332745206641,1450.068963877236,0.0009453151986959496,2.3106930883122054e-06
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,2,3198238305.1719217,0.004129764459592333,0.000788152111080635,1827.9770239256288,0.0003151368495204268,7.984755823497483e-05
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,1,6368819972.300732,0.0024933241449520294,,2299.7825984209894,0.00017193622120894025,
Marine_snow,0.003246753246753247,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,790284465.9346219,0.03744890322180793,0.00750430416427861,1147.0832576583095,0.0034159514463297197,0.0006728152919066757
Marine_snow,0.003246753246753247,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,1596484088.142202,0.01445419614891945,0.005849236515734165,1450.0689638772358,0.0012260290387940886,0.0004674631503035729
Marine_snow,0.003246753246753247,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,3198238305.1719217,0.004137864103004031,0.001595433242414248,1827.9770239256288,0.0003579946041665214,0.00014289244266505892
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,1,790284465.9346219,0.013413701580959784,,1147.0832576583095,0.001108464273387643,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,1596484088.142202,0.006467426686997296,0.0020591123596457477,1450.068963877236,0.0005094522325793158,0.0001856520651096853
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,3198238305.1719217,0.00439884885559767,0.0015422530627114783,1827.9770239256288,0.000353362778158745,0.00014369660905145216
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,6368819972.300732,0.0018845463249020835,,2299.7825984209894,0.00013157058545778294,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,12713151508.920866,0.0016719617565120824,,2895.6864471140507,0.00012168185716558793,
Aggregate,0.010869565217391304,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,790284465.9346219,0.015288220151192146,0.001242929324243127,1147.0832576583095,0.0014009046544752831,0.00016396560802850818
Aggregate,0.010869565217391304,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,1596484088.142202,0.007462376309454908,0.0009255586799613569,1450.068963877236,0.0006257615414103277,0.00010828075427003035
Aggregate,0.010869565217391304,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,3198238305.1719217,0.006413004283936432,0.000418333110960666,1827.9770239256288,0.00047923974389122044,3.432030307778797e-05
Aggregate,0.010869565217391304,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,6368819972.300732,0.0028583086994640504,0.00045152096031467626,2299.7825984209894,0.00021160168468128,3.567405915751558e-05
Aggregate,0.010869565217391304,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,12713151508.920866,0.0016911029390975353,,2895.6864471140507,0.00012168185716558793,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,1,790284465.9346219,0.014567720748574455,,1147.0832576583095,0.0013418251730481993,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,1,1596484088.142202,0.007007222634954208,,1450.068963877236,0.0006483023972553787,
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,1,3198238305.1719217,0.006679248328282532,,1827.9770239256288,0.0005035078629299018,
Copepoda,0.022388059701492536,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,790284465.9346219,0.014404308035432137,0.00431725194285577,1147.0832576583095,0.0012361657491987512,0.00039694160212107624
Copepoda,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,11.0,201.0,1,790284465.9346219,0.007276532670660451,,1147.0832576583095,0.000591969563671384,
Copepoda,0.022388059701492536,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,1596484088.142202,0.0070946373217947705,0.001701463370085944,1450.068963877236,0.0005939882926724861,0.0001523977673501092
Copepoda,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,11.0,201.0,2,1596484088.142202,0.010524684040522408,0.007857432885192901,1450.068963877236,0.0009548239448861518,0.0007539776059553534
Copepoda,0.022388059701492536,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,3198238305.1719217,0.0063317983642910535,0.0024462223330355194,1827.9770239256288,0.0004890207441115862,0.00019313241464251568
Copepoda,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,11.0,201.0,1,3198238305.1719217,0.003871929650434554,,1827.9770239256288,0.00023720629975527906,0.00010917004980772519
Copepoda,0.022388059701492536,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,6368819972.300732,0.0017945769529105445,,2299.7825984209894,0.00013157058545778294,
Copepoda,1.0,2014,04,North Atlantic Ocean,10.5,-23.5,3.0,201.0,1,6368819972.300732,0.0030804212927637064,,2299.7825984209894,0.00019743047119194924,
Copepoda,0.022388059701492536,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,12713151508.920866,0.0014830756021244984,,2895.6864471140507,9.734548573247034e-05,
Marine_snow,0.003861003861003861,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,790284465.9346219,0.03523769391369559,0.00018491415853415997,1147.0832576583095,0.003085643116518408,0.00015597594137230707
Marine_snow,0.003861003861003861,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,1596484088.142202,0.013407829051185007,0.003879802897266119,1450.068963877236,0.0011762194156202754,0.00036457155604689224
Marine_snow,0.003861003861003861,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,3198238305.1719217,0.004454630497475756,0.00015400455408660492,1827.9770239256288,0.00034684211134516777,7.938536095416983e-06
Marine_snow,0.003861003861003861,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,1,6368819972.300732,0.0018232851512728402,,2299.7825984209894,0.00013157058545778294,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,790284465.9346219,0.010077620434927319,,1147.0832576583095,0.0008325993320732837,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,1596484088.142202,0.009508577659063665,,1450.068963877236,0.0008738200447142695,
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,3198238305.1719217,0.0027573631677455966,,1827.9770239256288,0.0002395261651109933,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,790284465.9346219,0.017313226798421583,,1147.0832576583095,0.0016372684395407628,
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,1596484088.142202,0.015920874802613266,0.009683645161610837,1450.068963877236,0.0012916338122859327,0.0007175825062687127
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,3198238305.1719217,0.010108529336886305,0.004450314272330815,1827.9770239256288,0.0007949501247904809,0.00036623181758112656
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,6368819972.300732,0.006754015082585408,0.0033000235865572316,2299.7825984209894,0.000445967993779855,0.00018432135061457412
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,12713151508.920866,0.003677663125184738,0.00012718782754363102,2895.6864471140507,0.00024810179909355557,2.9799257263426502e-06
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,790284465.9346219,0.01770504489986055,0.001866584556846274,1147.0832576583095,0.00156607179811686,0.00021868477616414123
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,1596484088.142202,0.00786140369220692,0.007481291426646083,1450.068963877236,0.000696117362782981,0.0006147707658891779
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,3198238305.1719217,0.005824061094061198,0.0033271725039757012,1827.9770239256288,0.0004815143919988246,0.0002675110398383423
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,6368819972.300732,0.003188820165405527,0.0013479422336710747,2299.7825984209894,0.000246478538531703,9.779934254778304e-05
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,1596484088.142202,0.0055988341631877025,,1450.068963877236,0.0004626106119075543,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,3198238305.1719217,0.0032871143755646005,,1827.9770239256288,0.0002395261651109933,
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,6368819972.300732,0.002885695255227122,,2299.7825984209894,0.00022165495027572446,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,790284465.9346219,0.05612572439789177,,1147.0832576583095,0.0051066092367161395,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,1596484088.142202,0.02544257346709129,,1450.068963877236,0.0021588495222352538,
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,3198238305.1719217,0.006755545802857607,,1827.9770239256288,0.0005269575632441851,
Acantharia,0.11920529801324503,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,790284465.9346219,0.007481723409546282,,1147.0832576583095,0.0006138359184604642,
Acantharia,0.11920529801324503,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,1596484088.142202,0.014308186397133271,0.015975962370183228,1450.068963877236,0.0011589138346307089,0.001256147824932638
Acantharia,0.11920529801324503,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,3198238305.1719217,0.009161537002734484,0.007101491945535484,1827.9770239256288,0.000702106660405687,0.0005291300786797699
Acantharia,0.11920529801324503,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,6368819972.300732,0.0024221556511423593,,2299.7825984209894,0.00018108322817725583,
Aggregate,0.42280285035629456,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,790284465.9346219,0.02481410893011906,,1147.0832576583095,0.0022507317010217022,
Aggregate,1.0,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,1,790284465.9346219,0.035673980437424695,,1147.0832576583095,0.0030946985635914343,
Aggregate,0.42280285035629456,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,1596484088.142202,0.014620207798992356,,1450.068963877236,0.0012180743525164873,
Aggregate,1.0,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,1,1596484088.142202,0.01400150381912171,,1450.068963877236,0.0011996393013712404,
Aggregate,0.42280285035629456,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,3198238305.1719217,0.019840314836434992,0.007076612980888885,1827.9770239256288,0.0015326506655704013,0.0006690688442964111
Aggregate,1.0,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,1,3198238305.1719217,0.0060321095388394304,,1827.9770239256288,0.0004969103500484435,
Aggregate,0.42280285035629456,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,6368819972.300732,0.010821532391781997,0.0024089991459066112,2299.7825984209894,0.0007452314412084405,0.00016251278546741625
Aggregate,0.42280285035629456,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,12713151508.920866,0.007417328867102283,0.003129998534458183,2895.6864471140507,0.0005076703300373909,0.00022941706810810508
