Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Acantharia,0.2432432432432432,2014,04,North Atlantic Ocean,9.5,-22.5,2.0,201.0,2,-0.5754130463166898,0.2935961876148747,2.1538305658689927,2.6279718204799596,0.8439826432820778,0.09700719192795995,3.0,0,1,0
Aggregate,0.3582089552238806,2014,04,North Atlantic Ocean,9.5,-22.5,2.0,201.0,3,-1.5996153580232075,0.30644490977799455,10.536375891205935,2.6292948720483285,0.9057998863324023,0.06589783211617815,3.0,0,1,0
Annelida,0.0,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,-0.03574865828231912,,-2.8905828133714895,,0.014159028374278515,,3.0,0,1,1
Collodaria_others,0.1509433962264151,2014,04,North Atlantic Ocean,9.5,-22.5,2.0,201.0,2,-0.8297880358959682,0.3797281825284335,5.150365681567911,3.565269113247313,0.9771963143692508,0.008575289824754204,3.0,0,1,0
Copepoda,0.284313725490196,2014,04,North Atlantic Ocean,9.5,-22.5,2.0,201.0,3,-1.3700282068803513,0.3702365890914957,11.083556949001052,3.6884215968727667,0.7863803195764039,0.12910112032747065,3.0,0,1,1
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,1,-1.1527715012885154,,9.546961526176391,,0.7825974605080334,,3.0,0,1,1
Fecal_pellet,0.625,2014,04,North Atlantic Ocean,9.5,-22.5,18.0,201.0,1,-1.4381854686326407,,11.047001377683674,,0.829295598697183,,3.0,0,1,0
Marine_snow,0.4125560538116592,2014,04,North Atlantic Ocean,9.5,-22.5,1.0,201.0,2,-1.9680759534930146,0.8357730304466755,14.945275441491455,6.948309244851645,0.9339019021384483,0.057570517021018605,3.0,0,1,0
Marine_snow,0.4125560538116592,2014,04,North Atlantic Ocean,9.5,-22.5,18.0,201.0,2,-1.9680759534930146,0.8357730304466755,14.945275441491455,6.948309244851645,0.9339019021384483,0.057570517021018605,3.0,0,1,0
Acantharia,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-0.6313166911508387,,2.670180439492631,,0.4955007622039832,,5.0,0,0,1
Aggregate,0.9972602739726029,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-1.4548774161918099,,10.779427940382677,,0.9614231303079791,,5.0,0,0,0
Collodaria_others,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-0.07271831225059458,,-2.4868684859416574,,0.0720126690428955,,3.0,0,1,1
Copepoda,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-1.129848165894755,,8.968547776883266,,0.9702011336983906,,4.0,0,1,0
Cyanophyceae,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-1.454173472324365,,10.366957427924724,,0.9813453541631744,,3.0,0,1,0
Fecal_pellet,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-2.0732433958197363,,18.004197672366047,,0.9037724341664891,,4.0,0,1,0
Marine_snow,1.0,2014,04,North Atlantic Ocean,9.5,-19.5,1.0,201.0,1,-1.612229427583788,,12.804217607623503,,0.9955491723354712,,6.0,0,0,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.9400992253447659,,5.627972711977112,,0.9914977317743829,,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.9058570479422527,,5.5296888797953745,,0.9308568643320642,,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.8102699948217049,,5.16379498649425,,0.9368923227640598,,5.0,0,0,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-1.5307877294057295,,12.92519050223627,,0.9350400818637835,,4.0,0,1,0
Cyanophyceae,0.0761904761904762,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-3.314125614045895,,27.483414641139053,,0.9288800067113178,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.4612558134580943,,2.2472560273107725,,0.30477347043415404,,4.0,0,1,1
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-0.8798179048863869,,5.794088058857087,,0.7967916721088335,,3.0,0,1,1
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-26.5,3.0,201.0,1,-1.7280534278104889,,13.168213547738457,,0.9933650272071007,,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-0.945016727104703,0.18540027971027753,5.645830493540441,1.6486031025287358,0.8549585259133015,0.05533572600853634,4.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-0.7786785611553404,0.20189173649818948,4.450483484810258,1.59297837691632,0.8931150164914681,0.024098166806133556,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-1.4598807767137099,0.13484544777535235,11.89130008886649,1.178372394198686,0.8685846870556237,0.0036195256569710246,4.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,2,-1.4598807767137099,0.13484544777535235,11.89130008886649,1.178372394198686,0.8685846870556237,0.0036195256569710246,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,1,-1.488488345820903,,12.58992156297016,,0.8787004767527251,,3.0,0,1,0
Cyanophyceae,0.2169312169312169,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,1,-2.3827682487145174,,19.350412383410553,,0.8172411309146892,,4.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,8.0,201.0,2,-0.4788587789001494,0.22459407866646627,2.55636966676623,2.363036999835632,0.5694360764172796,0.3584149464934271,4.0,0,1,1
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-0.4788587789001494,0.22459407866646627,2.55636966676623,2.363036999835632,0.5694360764172796,0.3584149464934271,4.0,0,1,1
Marine_snow,0.0067567567567567,2014,04,North Atlantic Ocean,10.5,-25.5,3.0,201.0,2,-2.2278995024837966,0.06004487145732597,17.484164426690413,0.49363939004539353,0.9677910890581847,0.003474894448843309,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,3,-1.4230335720055909,0.40620953530507886,9.652208824369438,3.445563809010096,0.902972919382945,0.07979773993879906,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.4230335720055909,0.40620953530507886,9.652208824369438,3.445563809010096,0.902972919382945,0.07979773993879906,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.4468725394340405,0.2968614784193942,9.63275732929737,2.280697146759126,0.9868744128731278,0.01377362362795398,4.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-0.9374567208102097,0.8473329340106515,6.649036803619171,8.428295482711713,0.5338405042100748,0.3057579309093491,3.0,0,1,1
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-1.1645265391597968,0.18528976242813675,9.284315774473685,1.8436536524636027,0.9715512767922724,0.03656618405241574,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,3,-0.6752710550403519,0.3067685749625772,4.10734022519216,3.30266215576255,0.5475396611230829,0.3150265323683592,3.0,0,1,1
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-0.6752710550403519,0.3067685749625772,4.10734022519216,3.30266215576255,0.5475396611230829,0.3150265323683592,3.0,0,1,1
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,10.5,-24.5,3.0,201.0,1,-1.9093418053319502,,15.565134188886608,,0.989141508693568,,3.0,0,1,0
Marine_snow,0.0032467532467532,2014,04,North Atlantic Ocean,10.5,-24.5,1.0,201.0,3,-2.325589657001947,0.6170566909311617,18.07681579136903,5.216910775755084,0.9639862439494986,0.034311158822316966,3.0,0,1,0
Acantharia,0.25,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,3,-1.2140252390446853,0.1528135974061046,7.6651588685236485,1.158610069535544,0.9521076912008696,0.025256234492923753,3.0,0,1,0
Acantharia,0.25,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,3,-1.2140252390446853,0.1528135974061046,7.6651588685236485,1.158610069535544,0.9521076912008696,0.025256234492923753,3.0,0,1,0
Aggregate,0.0108695652173913,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.1391176383800734,0.09602941764594784,7.160037195016938,0.7794174190119229,0.965871942020345,0.009141853101420946,4.0,0,1,0
Collodaria_others,0.36363636363636365,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,3,-0.8677325233929931,0.5782164896709409,5.672026132228965,5.915698110193955,0.7755518476194968,0.3003190049783321,3.0,0,1,1
Collodaria_others,0.36363636363636365,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,3,-0.8677325233929931,0.5782164896709409,5.672026132228965,5.915698110193955,0.7755518476194968,0.3003190049783321,3.0,0,1,1
Copepoda,0.45009328358208955,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,4,-1.135559701127132,0.3654232417630717,8.94569148508953,3.6276019836149125,0.9239122689369093,0.016972365418088057,3.0,0,1,0
Copepoda,0.45009328358208955,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,4,-1.135559701127132,0.3654232417630717,8.94569148508953,3.6276019836149125,0.9239122689369093,0.016972365418088057,3.0,0,1,0
Cyanophyceae,0.6075268817204301,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-2.6760783632914045,1.048616052532669,21.31969165259516,9.83323158806632,0.8188999691783404,0.08506391038541172,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,4.0,201.0,2,-0.6538859503018999,0.07434891561456555,4.077749234651248,0.5776614199918033,0.5191532263224639,0.130873767447931,5.0,0,0,1
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-0.6538859503018999,0.07434891561456555,4.077749234651248,0.5776614199918033,0.5191532263224639,0.130873767447931,5.0,0,0,1
Fecal_pellet,0.3333333333333333,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,3,-0.6482496923449205,0.5345389697069777,3.5928913648242156,5.070782294326857,0.8176221514094069,0.006338923104234267,3.0,0,1,0
Marine_snow,0.0038610038610038,2014,04,North Atlantic Ocean,10.5,-23.5,2.0,201.0,2,-1.782742411180882,0.06627473046146674,13.456908412705214,0.6048415911741893,0.9875926093430769,0.005149044860128672,3.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-1.2360511666142229,,8.0642280382379,,0.9780704073670701,,5.0,0,0,0
Aggregate,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.9229101017540597,0.16636614396636362,5.65967834335551,1.1322165119403993,0.909546474680528,0.05328775386467798,3.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.3307299631116008,0.4062996719236535,0.33958768269527484,3.863165113586177,0.17286392180635135,0.23939219520466218,4.0,0,1,1
Copepoda,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-1.3330077535439542,0.5260459189534465,10.945143373641905,5.328874593104499,0.9064331286940691,0.010559271144868838,4.0,0,1,0
Cyanophyceae,0.1188118811881188,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-3.104907529336411,,25.431062629532477,,0.9900240553065114,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-0.794529954849528,0.4419348877133076,5.443064735009243,4.353068839503817,0.8163908812595377,0.02987220619596808,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,2,-2.3981076389106386,0.3707917702741754,18.727411817219213,2.9145076859887253,0.9455431320956708,0.025162267764142324,3.0,0,1,0
Mollusca_others,0.0,2014,04,North Atlantic Ocean,10.5,-22.5,2.0,201.0,1,-1.4017261530609624,,10.763394572354368,,0.7576882364192215,,3.0,0,1,1
Acantharia,0.11920529801324499,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-1.0287986018102822,0.28187613003242773,6.458734681490962,2.7501987649330832,0.9288239469917821,0.02103227744079367,5.0,0,0,0
Aggregate,0.626519491407014,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-1.295566913676689,0.10205003964527254,8.81739798021917,1.0635533841693554,0.899369934274682,0.022478180035762258,5.0,0,0,0
Collodaria_others,0.0382165605095541,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-1.1528262287469213,0.0024961019948034767,8.563295449452731,0.3066129034109584,0.8948657864884438,0.0785974232698451,5.0,0,0,0
Copepoda,0.3737373737373737,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-1.804472544062299,0.438507252430754,15.510560706814482,4.240343134481882,0.8901657912942548,0.09826020999942371,3.0,0,1,0
Copepoda,0.3737373737373737,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,3,-1.804472544062299,0.438507252430754,15.510560706814482,4.240343134481882,0.8901657912942548,0.09826020999942371,3.0,0,1,0
Cyanophyceae,0.34920634920634913,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-2.2916485265313256,0.07324761840002661,18.47206472660268,0.8479067832265164,0.9919154449210867,0.0016932815649118302,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,2,-0.7002254103707656,0.33810263632174264,4.630658311939932,3.495630675494025,0.7147792505163341,0.19250508974680258,4.0,0,1,1
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,2,-0.7002254103707656,0.33810263632174264,4.630658311939932,3.495630675494025,0.7147792505163341,0.19250508974680258,4.0,0,1,1
Fecal_pellet,0.2903225806451613,2014,04,North Atlantic Ocean,10.5,-21.5,3.0,201.0,1,-0.5298500448182843,,2.0833137625185176,,0.6609993858412543,,5.0,0,0,1
Marine_snow,0.5068870523415977,2014,04,North Atlantic Ocean,10.5,-21.5,21.0,201.0,3,-1.504730759733244,0.7679425228839882,11.152297390606003,6.893264754230346,0.9448981313551084,0.03925082665225768,3.0,0,1,0
Phaeodaria,0.11111111111111112,2014,04,North Atlantic Ocean,10.5,-21.5,2.0,201.0,1,0.01691512638151981,,-3.044331496689717,,0.0030445595232905243,,5.0,0,0,1
Acantharia,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-1.2987667772833436,0.3379327472959142,8.369389082852013,2.976862144487952,0.8780701856523774,0.07619350531842718,3.0,0,1,0
Aggregate,0.0064102564102564,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-1.0110243836496517,0.027203628753555052,6.172260054527213,0.25900184182198327,0.946381167824283,0.03274462070149609,4.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-0.6365326753794383,0.08101005325647453,3.7038595952873896,0.7837585359018475,0.8677790380660194,0.03630245484346389,3.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-1.1469887148749194,0.6357080918641573,9.015107889819888,6.077732579284901,0.8501345498607354,0.1330951741695427,3.0,0,1,0
Cyanophyceae,0.0192307692307692,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,1,-2.935948302663027,,23.86015105436799,,0.997041770835574,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-0.6043914222549227,0.014708005496118181,3.320602302240414,0.2912479544495713,0.8585943946498188,0.030836990347578978,4.0,0,1,0
Marine_snow,0.0054347826086956,2014,04,North Atlantic Ocean,11.5,-25.5,2.0,201.0,2,-2.7470013164697074,0.38428406228811907,21.572764437585707,3.3105432581826992,0.962326369780558,0.019877619028084586,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-1.9653829406229022,,12.963758781705867,,0.9324799392256687,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-0.8637979143395681,,5.725365853890052,,0.9471696273695019,,4.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,11.5,-24.5,3.0,201.0,1,-1.1129367637758867,,7.447816972904803,,0.8935705289254485,,5.0,0,0,0
Acantharia,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,14.0,117.0,1,-1.4054103773087252,,9.405472634636826,,0.9823976873550894,,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,15.0,201.0,2,-1.2382237690015097,0.0824673575607842,8.041845155085774,0.6735312268095676,0.9828065329411904,0.024074157134718676,3.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,14.0,117.0,1,-0.9319149890638597,,6.213115006768625,,0.9710769921153698,,4.0,0,1,0
Copepoda,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,15.0,201.0,2,-1.8545358077451524,0.6799328389663152,15.962193031880844,6.5933661265228665,0.8881872409097735,0.009609549946257142,3.0,0,1,0
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,14.0,117.0,1,-0.6330562163657819,,3.377622493194656,,0.903236142647674,,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,11.5,-23.5,14.0,117.0,1,-2.047555202247355,,15.555823893905293,,0.9600999130739123,,3.0,0,1,0
Acantharia,0.23076923076923078,2014,04,North Atlantic Ocean,11.5,-22.5,2.0,201.0,4,-0.8121073333478842,0.4933899124749343,4.162934094155127,4.44207851377166,0.945324887636143,0.07040072837713256,3.0,0,1,0
Acantharia,0.23076923076923078,2014,04,North Atlantic Ocean,11.5,-22.5,3.0,201.0,4,-0.8121073333478842,0.4933899124749343,4.162934094155127,4.44207851377166,0.945324887636143,0.07040072837713256,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,3.0,201.0,4,-1.0526720631799964,0.20899710837585464,6.437432077607417,1.6112445125701953,0.9663769923907676,0.02287394397414635,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,42.0,201.0,4,-1.0526720631799964,0.20899710837585464,6.437432077607417,1.6112445125701953,0.9663769923907676,0.02287394397414635,3.0,0,1,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,3.0,201.0,4,-0.5442899110158358,0.48673211073212114,2.4789624235739756,4.781120016901315,0.5638240911705771,0.37836567859325354,4.0,0,1,1
Copepoda,0.24237472766884527,2014,04,North Atlantic Ocean,11.5,-22.5,42.0,201.0,5,-0.9750089110672653,0.16697129379202413,7.111172273514204,1.5190466983155178,0.9265433661464882,0.11407318409479829,3.0,0,1,0
Copepoda,0.24237472766884527,2014,04,North Atlantic Ocean,11.5,-22.5,3.0,201.0,5,-0.9750089110672653,0.16697129379202413,7.111172273514204,1.5190466983155178,0.9265433661464882,0.11407318409479829,3.0,0,1,0
Copepoda,0.24237472766884527,2014,04,North Atlantic Ocean,11.5,-22.5,2.0,201.0,5,-0.9750089110672653,0.16697129379202413,7.111172273514204,1.5190466983155178,0.9265433661464882,0.11407318409479829,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,42.0,201.0,1,-0.5419500637190894,,2.817793511830735,,0.3741564585758097,,5.0,0,0,1
Fecal_pellet,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,42.0,201.0,1,-0.724748981303617,,4.057543138230635,,0.8247031495213527,,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,11.5,-22.5,42.0,201.0,2,-2.28397322641716,0.9210285491887349,17.62335691855803,8.099120487717645,0.975913264143434,0.026828935451819386,3.0,0,1,0
Narcomedusae,1.0,2014,04,North Atlantic Ocean,11.5,-22.5,16.0,201.0,1,-0.07518149402200365,,-1.5590792630496502,,0.9383876894790919,,3.0,0,1,0
Acantharia,0.36363636363636365,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,3,-1.2125996830884345,0.6197488550269806,7.878587938079684,5.356720285636846,0.9417220759376724,0.04990076836029004,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,2,-1.474396392756704,0.30726035841563987,9.711952275645817,2.5086199602752663,0.9920848779695486,0.010493549710865344,3.0,0,1,0
Annelida,0.125,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,1,-0.1095177399426161,,-2.1219991592362586,,0.07751002729617007,,3.0,0,1,1
Collodaria_colonial,1.0,2014,04,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-0.19281819801712846,,-1.5119714946857046,,0.31096047857946385,,3.0,0,1,1
Collodaria_others,0.26666666666666666,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,3,-0.6266485705693142,0.059926994930072204,3.115478514339307,0.5218324473444973,0.7621227460276003,0.07950674195257867,4.0,0,1,1
Collodaria_others,0.26666666666666666,2014,04,North Atlantic Ocean,11.5,-21.5,1.0,201.0,3,-0.6266485705693142,0.059926994930072204,3.115478514339307,0.5218324473444973,0.7621227460276003,0.07950674195257867,4.0,0,1,1
Copepoda,0.2727272727272727,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,3,-1.175694240048049,0.4715220190140031,9.214134831748105,4.72255463727133,0.9445858681317935,0.03549338344446903,3.0,0,1,0
Crustacea_others,1.0,2014,04,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-0.09820600873453446,,-2.71366970872384,,0.4144167311112823,,4.0,0,1,1
Cyanophyceae,0.0606060606060606,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,1,-3.292550917276633,,26.844732624861848,,0.9999540873653424,,3.0,0,1,0
Eumalacostraca,0.0,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,2,-0.4792087396564141,0.2827866784213219,2.2775285215867633,3.0048739130943893,0.8374339813595686,0.1799369000850593,3.0,0,1,0
Foraminifera,1.0,2014,04,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-0.32365420087456676,,-0.49662386751059584,,0.727258802227818,,3.0,0,1,1
Marine_snow,0.0047169811320754,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,2,-2.476861122840791,0.16065467257856159,19.170105229626273,1.3901344200925367,0.972289446698902,0.018774292696078276,3.0,0,1,0
Mollusca_others,0.0,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,1,-0.4044790818782362,,0.4218879974071843,,0.9864617981819992,,3.0,0,1,0
Phaeodaria,0.0,2014,04,North Atlantic Ocean,11.5,-21.5,2.0,201.0,2,-0.16129927095301955,0.24875367801255893,-1.6758884269100387,2.5746814237851217,0.2333100555170014,0.3289694515470641,4.0,0,1,1
Rhizaria_others,1.0,2014,04,North Atlantic Ocean,11.5,-21.5,1.0,201.0,1,-1.4566200660947553,,10.531496840589137,,0.9909241011092732,,4.0,0,1,0
Acantharia,0.0,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-1.6449074106733415,,11.611233054259728,,0.9390197119869904,,3.0,0,1,0
Aggregate,0.0,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-1.2457808606146075,,8.094203996504545,,0.8538785185054205,,5.0,0,0,0
Collodaria_others,0.0,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-0.614055202399253,,3.062731049569816,,0.9181113156040454,,5.0,0,0,0
Copepoda,0.025000000000000005,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-0.7335717195901891,,4.9740038406647695,,0.8214669315368746,,3.0,0,1,0
Cyanophyceae,0.10000000000000002,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-2.4817141623125956,,19.71766210293743,,0.993947819643217,,3.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-1.4410152124295517,,10.573089129749725,,0.9276302249041759,,3.0,0,1,0
Mollusca_others,0.0,2014,04,North Atlantic Ocean,12.5,-25.5,10.0,201.0,1,-0.5043476998899583,,1.6597387244215271,,0.5662490592769467,,3.0,0,1,1
Acantharia,1.0,2014,04,North Atlantic Ocean,12.5,-23.5,2.0,201.0,1,-0.6748183487874975,,2.7633859825845275,,0.4351212603154685,,3.0,0,1,1
Aggregate,0.0,2014,04,North Atlantic Ocean,12.5,-23.5,10.0,201.0,1,-0.7606269242320038,,3.970796062267582,,0.984476200300115,,4.0,0,1,0
Copepoda,0.5,2014,04,North Atlantic Ocean,12.5,-23.5,10.0,201.0,2,-1.2140472426913276,0.23627291184104876,9.462833947506432,2.4335573822332712,0.9507438697548971,0.032164744034867895,4.0,0,1,0
Marine_snow,0.0,2014,04,North Atlantic Ocean,12.5,-23.5,10.0,201.0,1,-1.2016604202841263,,8.294381156207397,,0.996801899921011,,4.0,0,1,0
Narcomedusae,1.0,2014,04,North Atlantic Ocean,12.5,-23.5,2.0,201.0,1,-1.028635358294684,,8.187333408870932,,0.9197828419987323,,5.0,0,0,0
Copepoda,1.0,2014,04,North Atlantic Ocean,12.5,-22.5,14.0,201.0,1,-1.9917957198296061,,17.091801837461915,,0.9935217646026125,,3.0,0,1,0
Acantharia,1.0,2014,04,North Atlantic Ocean,13.5,-22.5,2.0,201.0,1,-0.9267723884338759,,4.997995850846518,,0.9925271766948084,,4.0,0,1,0
Chaetognatha,1.0,2014,04,North Atlantic Ocean,13.5,-22.5,2.0,201.0,1,-0.46864934974266487,,1.4819531840062132,,0.6565695762351962,,3.0,0,1,1
Copepoda,1.0,2014,04,North Atlantic Ocean,13.5,-22.5,2.0,201.0,1,-2.066862861063985,,18.309164498714154,,0.9945255389643959,,4.0,0,1,0
Rhizaria_others,1.0,2014,04,North Atlantic Ocean,13.5,-22.5,2.0,201.0,1,-0.9959147837043458,,6.218303927726745,,0.9904947843009958,,4.0,0,1,0
Copepoda,1.0,2014,04,North Atlantic Ocean,14.5,-23.5,2.0,201.0,2,-1.2173711632565765,0.4517692862692383,9.742946030751128,4.31397348715343,0.9150738307943127,0.050220828675553296,4.0,0,1,0
Copepoda,1.0,2014,04,North Atlantic Ocean,14.5,-23.5,4.0,105.0,2,-1.2173711632565765,0.4517692862692383,9.742946030751128,4.31397348715343,0.9150738307943127,0.050220828675553296,4.0,0,1,0
Copepoda,1.0,2014,04,North Atlantic Ocean,15.5,-23.5,3.0,201.0,1,-1.0826987998313118,,8.419170470815729,,0.9679638954199399,,4.0,0,1,0
Fecal_pellet,1.0,2014,04,North Atlantic Ocean,15.5,-23.5,3.0,201.0,1,-0.9011781718925698,,5.563976088740562,,0.5525043869440756,,3.0,0,1,1
